"ID","datetime","Longitude","Latitude","Qual"
"170914",2018-06-10 10:08:53,-59.08937,-51.43482,"1"
"170914",2018-06-10 10:08:53,-59.08937,-51.43482,"1"
"170914",2018-06-10 10:08:53,-59.08937,-51.43482,"1"
"170914",2018-06-10 10:14:38,-59.08925,-51.43438,"A"
"170914",2018-06-10 10:14:38,-59.08925,-51.43438,"A"
"170914",2018-06-11 22:05:12,-59.01742,-51.43325,"B"
"170914",2018-06-11 22:05:12,-59.12382,-51.42456,"A"
"170914",2018-06-11 22:05:12,-59.12382,-51.42456,"A"
"170914",2018-06-11 22:13:19,-59.10755,-51.43622,"B"
"170914",2018-06-12 02:09:16,-59.14355,-51.44119,"1"
"170914",2018-06-12 02:09:16,-59.14355,-51.44119,"1"
"170914",2018-06-12 02:09:16,-59.14355,-51.44119,"1"
"170914",2018-06-12 10:06:18,-59.08089,-51.44909,"A"
"170914",2018-06-12 10:06:18,-59.08089,-51.44909,"A"
"170914",2018-06-13 19:11:54,-59.0922,-51.45081,"0"
"170914",2018-06-13 19:11:54,-59.0922,-51.45081,"0"
"170914",2018-06-13 19:11:54,-59.0922,-51.45081,"0"
"170914",2018-06-13 19:11:54,-59.0922,-51.45081,"0"
"170914",2018-06-14 10:15:04,-59.01059,-51.47743,"A"
"170914",2018-06-14 10:15:04,-59.01059,-51.47743,"A"
"170914",2018-06-14 19:05:12,-59.00285,-51.45972,"A"
"170914",2018-06-14 19:05:12,-59.00285,-51.45972,"A"
"170914",2018-06-14 19:05:12,-59.00285,-51.45972,"A"
"170914",2018-06-14 22:09:26,-59.07698,-51.45363,"B"
"170914",2018-06-15 10:11:47,-59.12944,-51.44048,"1"
"170914",2018-06-15 10:11:47,-59.12944,-51.44048,"1"
"170914",2018-06-15 10:11:47,-59.12944,-51.44048,"1"
"170914",2018-06-15 13:39:21,-59.16139,-51.42704,"B"
"170914",2018-06-15 22:02:09,-59.21317,-51.44598,"B"
"170914",2018-06-15 22:09:36,-59.09257,-51.47009,"2"
"170914",2018-06-15 22:09:36,-59.09257,-51.47009,"2"
"170914",2018-06-16 06:18:50,-59.09742,-51.46606,"A"
"170914",2018-06-16 06:18:50,-59.09742,-51.46606,"A"
"170914",2018-06-16 13:02:55,-59.05412,-51.51222,"B"
"170914",2018-06-16 13:54:45,-59.16432,-51.49459,"B"
"170914",2018-06-16 22:03:43,-59.31977,-51.46629,"A"
"170914",2018-06-16 22:03:43,-59.31977,-51.46629,"A"
"170914",2018-06-17 02:05:30,-59.1415,-51.47516,"0"
"170914",2018-06-17 02:05:30,-59.1415,-51.47516,"0"
"170914",2018-06-17 02:05:30,-59.1415,-51.47516,"0"
"170914",2018-06-17 02:05:30,-59.1415,-51.47516,"0"
"170914",2018-06-17 02:05:30,-59.1415,-51.47516,"0"
"170914",2018-06-17 02:05:30,-59.1415,-51.47516,"0"
"170914",2018-06-17 02:11:45,-59.11608,-51.49723,"A"
"170914",2018-06-17 02:11:45,-59.11608,-51.49723,"A"
"170914",2018-06-17 06:12:49,-59.07538,-51.46047,"1"
"170914",2018-06-17 06:12:49,-59.07538,-51.46047,"1"
"170914",2018-06-17 06:12:49,-59.07538,-51.46047,"1"
"170914",2018-06-17 06:12:49,-59.07538,-51.46047,"1"
"170914",2018-06-17 06:12:49,-59.07538,-51.46047,"1"
"170914",2018-06-18 02:04:49,-59.12268,-51.46967,"2"
"170914",2018-06-18 02:04:49,-59.12268,-51.46967,"2"
"170914",2018-06-18 10:11:43,-59.08801,-51.52558,"B"
"170914",2018-06-18 13:38:53,-59.07242,-51.53722,"B"
"170914",2018-06-19 10:03:37,-59.0856,-51.61612,"B"
"170914",2018-06-19 22:04:29,-59.11918,-51.61874,"2"
"170914",2018-06-19 22:04:29,-59.11918,-51.61874,"2"
"170914",2018-06-20 02:03:46,-59.11035,-51.61946,"B"
"170914",2018-06-20 02:03:46,-59.11035,-51.61946,"B"
"170914",2018-06-20 13:13:11,-59.23073,-51.58462,"B"
"170914",2018-06-20 13:13:11,-59.23073,-51.58462,"B"
"170914",2018-06-20 19:02:58,-59.31062,-51.56046,"A"
"170914",2018-06-20 19:02:58,-59.31062,-51.56046,"A"
"170914",2018-06-20 19:02:58,-59.31062,-51.56046,"A"
"170914",2018-06-22 02:05:24,-59.03596,-51.42279,"0"
"170914",2018-06-22 02:05:24,-59.03596,-51.42279,"0"
"170914",2018-06-22 02:05:24,-59.03596,-51.42279,"0"
"170914",2018-06-22 10:12:35,-59.08151,-51.42407,"B"
"170914",2018-06-22 10:15:39,-59.08096,-51.42711,"B"
"170914",2018-06-22 19:35:07,-58.99455,-51.50675,"A"
"170914",2018-06-22 19:35:07,-58.99455,-51.50675,"A"
"170914",2018-06-22 19:35:07,-58.99455,-51.50675,"A"
"170914",2018-06-23 14:50:54,-58.9704,-51.5439,"B"
"170914",2018-06-23 19:02:14,-59.11016,-51.49848,"B"
"170914",2018-06-23 19:07:13,-59.12017,-51.41581,"A"
"170914",2018-06-23 19:07:13,-59.12017,-51.41581,"A"
"170914",2018-06-23 19:07:13,-59.12017,-51.41581,"A"
"170914",2018-06-23 22:05:35,-59.13823,-51.43638,"1"
"170914",2018-06-23 22:05:35,-59.13823,-51.43638,"1"
"170914",2018-06-23 22:05:35,-59.13823,-51.43638,"1"
"170914",2018-06-23 22:16:08,-59.13719,-51.43629,"B"
"170914",2018-06-24 13:52:48,-59.16409,-51.53326,"B"
"170914",2018-06-24 14:32:05,-59.17659,-51.5411,"B"
"170914",2018-06-24 14:32:05,-59.17659,-51.5411,"B"
"170914",2018-06-24 22:11:06,-59.48945,-51.47469,"B"
"170914",2018-06-25 02:03:48,-59.31568,-51.49923,"B"
"170914",2018-06-25 06:18:38,-59.11485,-51.43661,"3"
"170914",2018-06-25 06:18:38,-59.11485,-51.43661,"3"
"170914",2018-06-25 10:04:35,-59.1346,-51.43882,"1"
"170914",2018-06-25 10:04:35,-59.1346,-51.43882,"1"
"170914",2018-06-26 02:14:58,-59.12313,-51.44763,"B"
"170914",2018-06-26 02:15:43,-59.12003,-51.44156,"B"
"170914",2018-06-26 06:07:46,-59.12332,-51.42558,"1"
"170914",2018-06-26 06:07:46,-59.12332,-51.42558,"1"
"170914",2018-06-26 06:07:46,-59.12332,-51.42558,"1"
"170914",2018-06-26 06:07:46,-59.12332,-51.42558,"1"
"170914",2018-06-26 10:14:38,-59.28202,-51.38679,"A"
"170914",2018-06-26 10:14:38,-59.28202,-51.38679,"A"
"170914",2018-06-26 19:12:50,-59.0299,-51.54611,"A"
"170914",2018-06-26 19:12:50,-59.0299,-51.54611,"A"
"170914",2018-06-27 02:02:17,-59.0737,-51.44366,"B"
"170914",2018-06-27 02:02:17,-59.07027,-51.44215,"B"
"170914",2018-06-27 10:06:02,-59.09838,-51.44518,"B"
"170914",2018-06-27 10:15:43,-59.09282,-51.44917,"B"
"170914",2018-06-27 19:52:43,-59.19923,-51.42748,"0"
"170914",2018-06-27 19:52:43,-59.19923,-51.42748,"0"
"170914",2018-06-27 19:52:43,-59.19923,-51.42748,"0"
"170914",2018-06-27 19:52:43,-59.19923,-51.42748,"0"
"170914",2018-06-27 19:52:43,-59.19923,-51.42748,"0"
"170914",2018-06-27 22:03:04,-59.09344,-51.44462,"A"
"170914",2018-06-27 22:03:04,-59.09344,-51.44462,"A"
"170914",2018-06-27 22:03:04,-59.09344,-51.44462,"A"
"170914",2018-06-27 22:05:30,-59.10911,-51.42946,"1"
"170914",2018-06-27 22:05:30,-59.10911,-51.42946,"1"
"170914",2018-06-27 22:05:30,-59.10911,-51.42946,"1"
"170914",2018-06-27 22:05:30,-59.10911,-51.42946,"1"
"170914",2018-06-28 10:02:18,-59.05794,-51.47368,"B"
"170914",2018-06-28 10:08:48,-59.09934,-51.42346,"1"
"170914",2018-06-28 10:08:48,-59.09934,-51.42346,"1"
"170914",2018-06-28 10:08:48,-59.09934,-51.42346,"1"
"170914",2018-06-28 10:08:48,-59.09934,-51.42346,"1"
"170914",2018-06-28 10:08:48,-59.09934,-51.42346,"1"
"170914",2018-06-28 13:09:08,-59.05113,-51.42243,"1"
"170914",2018-06-28 13:09:08,-59.05113,-51.42243,"1"
"170914",2018-06-28 13:09:08,-59.05113,-51.42243,"1"
"170914",2018-06-28 13:09:08,-59.05113,-51.42243,"1"
"170914",2018-06-28 13:09:08,-59.05113,-51.42243,"1"
"170914",2018-06-28 13:09:08,-59.05113,-51.42243,"1"
"170914",2018-06-28 13:09:08,-59.05113,-51.42243,"1"
"170914",2018-06-28 13:09:08,-59.05113,-51.42243,"1"
"170914",2018-06-28 13:09:08,-59.05113,-51.42243,"1"
"170914",2018-06-30 02:03:04,-58.71527,-51.3223,"A"
"170914",2018-06-30 02:03:04,-58.71527,-51.3223,"A"
"170914",2018-06-30 02:03:04,-58.71527,-51.3223,"A"
"170914",2018-06-30 10:14:14,-59.10372,-51.43455,"1"
"170914",2018-06-30 22:06:40,-59.12082,-51.43514,"1"
"170914",2018-06-30 22:06:40,-59.12082,-51.43514,"1"
"170914",2018-06-30 22:06:40,-59.12082,-51.43514,"1"
"170914",2018-06-30 22:06:40,-59.12082,-51.43514,"1"
"170914",2018-07-01 02:13:12,-59.09767,-51.43438,"1"
"170914",2018-07-01 02:13:12,-59.09767,-51.43438,"1"
"170914",2018-07-01 02:13:12,-59.09767,-51.43438,"1"
"170914",2018-07-01 10:13:31,-59.11381,-51.43473,"3"
"170914",2018-07-01 10:13:31,-59.11381,-51.43473,"3"
"170914",2018-07-01 13:06:44,-59.16443,-51.46887,"1"
"170914",2018-07-01 13:06:44,-59.16443,-51.46887,"1"
"170914",2018-07-01 13:06:44,-59.16443,-51.46887,"1"
"170914",2018-07-01 13:06:44,-59.16443,-51.46887,"1"
"170914",2018-07-01 19:03:17,-59.14656,-51.45121,"1"
"170914",2018-07-01 19:03:17,-59.14656,-51.45121,"1"
"170914",2018-07-01 19:03:17,-59.14656,-51.45121,"1"
"170914",2018-07-01 19:03:17,-59.14656,-51.45121,"1"
"170914",2018-07-01 19:03:17,-59.14656,-51.45121,"1"
"170914",2018-07-01 19:03:17,-59.14656,-51.45121,"1"
"170914",2018-07-01 19:03:17,-59.14656,-51.45121,"1"
"170914",2018-07-02 22:12:03,-58.95555,-51.51989,"B"
"170914",2018-07-02 22:12:03,-58.95555,-51.51989,"B"
"170914",2018-07-03 22:04:57,-59.08654,-51.61059,"A"
"170914",2018-07-03 22:04:57,-59.08654,-51.61059,"A"
"170914",2018-07-03 22:12:56,-59.1097,-51.61919,"2"
"170914",2018-07-03 22:12:56,-59.1097,-51.61919,"2"
"170914",2018-07-03 22:12:56,-59.1097,-51.61919,"2"
"170914",2018-07-04 02:13:17,-59.11111,-51.62138,"2"
"170914",2018-07-04 02:14:37,-59.07251,-51.59945,"0"
"170914",2018-07-04 06:16:30,-59.10565,-51.6197,"3"
"170914",2018-07-04 06:16:30,-59.10565,-51.6197,"3"
"170914",2018-07-04 10:15:10,-59.07944,-51.6243,"A"
"170914",2018-07-04 10:15:10,-59.07944,-51.6243,"A"
"170914",2018-07-04 10:15:33,-59.09398,-51.59019,"B"
"170914",2018-07-04 10:15:33,-59.09398,-51.59019,"B"
"170914",2018-07-05 02:08:20,-59.12083,-51.44242,"3"
"170914",2018-07-05 02:08:20,-59.12083,-51.44242,"3"
"170914",2018-07-05 06:06:23,-59.11154,-51.42564,"B"
"170914",2018-07-05 10:13:48,-59.10451,-51.44402,"0"
"170914",2018-07-05 10:13:48,-59.10451,-51.44402,"0"
"170914",2018-07-05 14:01:59,-59.08912,-51.3566,"B"
"170914",2018-07-05 22:03:53,-59.18923,-51.42647,"A"
"170914",2018-07-05 22:03:53,-59.18923,-51.42647,"A"
"170914",2018-07-06 02:10:31,-59.20476,-51.4079,"B"
"170914",2018-07-06 10:09:16,-59.10842,-51.43493,"3"
"170914",2018-07-06 10:09:16,-59.10842,-51.43493,"3"
"170914",2018-07-06 10:09:16,-59.10842,-51.43493,"3"
"170914",2018-07-06 11:52:29,-59.11111,-51.42305,"B"
"170914",2018-07-06 11:52:29,-59.11111,-51.42305,"B"
"170914",2018-07-06 11:55:18,-59.11271,-51.42333,"B"
"170914",2018-07-07 10:02:25,-59.21397,-51.40087,"B"
"170914",2018-07-07 13:14:25,-59.13885,-51.4257,"0"
"170914",2018-07-08 10:15:11,-58.97959,-51.46167,"B"
"170914",2018-07-08 11:55:18,-59.07709,-51.4282,"B"
"170914",2018-07-08 13:04:02,-59.1276,-51.41987,"B"
"170914",2018-07-08 13:04:02,-59.09668,-51.41545,"B"
"170914",2018-07-09 02:12:22,-59.11116,-51.39651,"B"
"170914",2018-07-09 19:08:07,-59.1139,-51.45228,"1"
"170914",2018-07-09 19:08:07,-59.1139,-51.45228,"1"
"170914",2018-07-09 19:08:07,-59.1139,-51.45228,"1"
"170914",2018-07-09 19:12:20,-59.08249,-51.44013,"1"
"170914",2018-07-09 19:12:20,-59.08249,-51.44013,"1"
"170914",2018-07-09 19:12:20,-59.08249,-51.44013,"1"
"170914",2018-07-09 22:04:41,-59.09512,-51.42092,"A"
"170914",2018-07-09 22:04:41,-59.09512,-51.42092,"A"
"170914",2018-07-10 13:15:06,-59.25732,-51.39959,"B"
"170914",2018-07-10 13:15:06,-59.25732,-51.39959,"B"
"170914",2018-07-10 19:04:54,-59.11994,-51.43791,"1"
"170914",2018-07-10 19:04:54,-59.11994,-51.43791,"1"
"170914",2018-07-11 02:10:16,-59.00843,-51.42731,"0"
"170914",2018-07-11 02:10:16,-59.00843,-51.42731,"0"
"170914",2018-07-11 02:10:16,-59.00843,-51.42731,"0"
"170914",2018-07-11 02:10:16,-59.00843,-51.42731,"0"
"170914",2018-07-11 02:10:16,-59.00843,-51.42731,"0"
"170914",2018-07-11 02:10:16,-59.00843,-51.42731,"0"
"170914",2018-07-11 02:10:16,-59.00843,-51.42731,"0"
"170914",2018-07-11 10:04:33,-59.10437,-51.44247,"2"
"170914",2018-07-11 10:04:33,-59.10437,-51.44247,"2"
"170914",2018-07-11 10:04:33,-59.10437,-51.44247,"2"
"170914",2018-07-11 10:04:33,-59.10437,-51.44247,"2"
"170914",2018-07-11 10:14:27,-59.10473,-51.44341,"A"
"170914",2018-07-11 13:19:54,-59.08894,-51.34585,"A"
"170914",2018-07-11 13:19:54,-59.08894,-51.34585,"A"
"170914",2018-07-11 13:36:28,-59.13831,-51.32442,"B"
"170914",2018-07-11 13:36:28,-59.13831,-51.32442,"B"
"170914",2018-07-11 22:11:11,-59.24234,-51.428,"1"
"170914",2018-07-11 22:11:11,-59.24234,-51.428,"1"
"170914",2018-07-11 22:11:11,-59.24234,-51.428,"1"
"170914",2018-07-12 10:13:01,-59.21889,-51.41913,"0"
"170914",2018-07-12 13:17:37,-59.2246,-51.37584,"B"
"170914",2018-07-12 13:17:37,-59.2246,-51.37584,"B"
"170914",2018-07-12 14:15:37,-59.22707,-51.37137,"B"
"170914",2018-07-13 02:12:16,-59.33769,-51.45367,"0"
"170914",2018-07-13 02:12:16,-59.33769,-51.45367,"0"
"170914",2018-07-13 06:13:55,-59.22882,-51.41414,"3"
"170914",2018-07-13 06:13:55,-59.22882,-51.41414,"3"
"170914",2018-07-13 22:04:42,-59.13203,-51.42569,"1"
"170914",2018-07-13 22:04:42,-59.13203,-51.42569,"1"
"170914",2018-07-13 22:04:42,-59.13203,-51.42569,"1"
"170914",2018-07-13 22:05:06,-59.11653,-51.43581,"2"
"170914",2018-07-13 22:05:06,-59.11653,-51.43581,"2"
"170914",2018-07-13 22:05:06,-59.11653,-51.43581,"2"
"170914",2018-07-13 22:05:06,-59.11653,-51.43581,"2"
"170914",2018-07-14 02:04:19,-59.1021,-51.44068,"A"
"170914",2018-07-14 02:04:19,-59.1021,-51.44068,"A"
"170914",2018-07-14 02:04:19,-59.1021,-51.44068,"A"
"170914",2018-07-14 02:05:59,-59.10305,-51.43182,"1"
"170914",2018-07-14 02:05:59,-59.10305,-51.43182,"1"
"170914",2018-07-14 10:10:08,-59.09851,-51.43227,"2"
"170914",2018-07-14 10:10:08,-59.09851,-51.43227,"2"
"170914",2018-07-14 10:10:08,-59.09851,-51.43227,"2"
"170914",2018-07-14 10:10:08,-59.09851,-51.43227,"2"
"170914",2018-07-14 10:12:29,-59.10531,-51.43019,"2"
"170914",2018-07-14 10:12:29,-59.10531,-51.43019,"2"
"170914",2018-07-14 10:12:29,-59.10531,-51.43019,"2"
"170914",2018-07-15 10:02:31,-59.09716,-51.42055,"B"
"170914",2018-07-15 19:48:13,-59.659,-51.22463,"B"
"170914",2018-07-16 02:08:16,-59.58783,-50.9225,"B"
"170914",2018-07-16 03:18:33,-58.4016,-50.7493,"B"
"170914",2018-07-16 03:18:33,-58.4016,-50.7493,"B"
"170914",2018-07-16 07:22:45,-58.18105,-50.61935,"B"
"170914",2018-07-16 10:18:02,-57.75315,-50.18715,"B"
"170914",2018-07-16 10:18:02,-58.33519,-50.4526,"B"
"170914",2018-07-16 10:46:01,-59.84785,-50.25414,"0"
"170914",2018-07-16 10:46:01,-59.84785,-50.25414,"0"
"170914",2018-07-16 10:46:01,-59.84785,-50.25414,"0"
"170914",2018-07-16 11:34:56,-59.92448,-50.23765,"A"
"170914",2018-07-16 11:34:56,-59.92448,-50.23765,"A"
"170914",2018-07-16 11:34:56,-59.92448,-50.23765,"A"
"170914",2018-07-16 11:52:36,-59.88824,-50.22151,"A"
"170914",2018-07-16 11:52:36,-59.88824,-50.22151,"A"
"170914",2018-07-16 11:52:36,-59.88824,-50.22151,"A"
"170914",2018-07-16 11:57:04,-59.87136,-50.22338,"B"
"170914",2018-07-16 19:31:47,-60.1087,-49.97955,"1"
"170914",2018-07-16 19:31:47,-60.1087,-49.97955,"1"
"170914",2018-07-16 19:31:47,-60.1087,-49.97955,"1"
"170914",2018-07-16 19:31:47,-60.1087,-49.97955,"1"
"170914",2018-07-17 02:43:13,-60.1644,-49.82972,"A"
"170914",2018-07-17 02:43:13,-60.1644,-49.82972,"A"
"170914",2018-07-17 02:43:13,-60.1644,-49.82972,"A"
"170914",2018-07-17 03:08:15,-60.19632,-49.82219,"A"
"170914",2018-07-17 03:08:15,-60.19632,-49.82219,"A"
"170914",2018-07-17 03:08:15,-60.19632,-49.82219,"A"
"170914",2018-07-17 07:01:55,-60.16498,-49.71295,"B"
"170914",2018-07-17 07:01:55,-60.16498,-49.71295,"B"
"170914",2018-07-17 10:14:43,-60.27893,-49.7178,"A"
"170914",2018-07-17 10:14:43,-60.27893,-49.7178,"A"
"170914",2018-07-17 10:14:43,-60.27893,-49.7178,"A"
"170914",2018-07-17 11:15:59,-60.28065,-49.70063,"B"
"170914",2018-07-17 11:15:59,-60.28065,-49.70063,"B"
"170914",2018-07-17 11:26:39,-60.27471,-49.69872,"B"
"170914",2018-07-17 11:27:27,-60.28051,-49.69727,"B"
"170914",2018-07-17 11:27:27,-60.28051,-49.69727,"B"
"170914",2018-07-17 11:55:58,-60.26593,-49.7106,"B"
"170914",2018-07-17 13:04:49,-60.2442,-49.69637,"B"
"170914",2018-07-17 13:13:57,-60.2575,-49.71187,"B"
"170914",2018-07-17 22:03:45,-60.03401,-49.74411,"A"
"170914",2018-07-17 22:03:45,-60.03401,-49.74411,"A"
"170914",2018-07-17 22:03:45,-60.03401,-49.74411,"A"
"170914",2018-07-18 06:56:30,-60.19205,-49.59971,"0"
"170914",2018-07-18 06:56:30,-60.19205,-49.59971,"0"
"170914",2018-07-18 06:56:30,-60.19205,-49.59971,"0"
"170914",2018-07-18 06:56:30,-60.19205,-49.59971,"0"
"170914",2018-07-18 07:48:07,-60.22261,-49.56354,"B"
"170914",2018-07-18 11:07:41,-60.28646,-49.46366,"B"
"170914",2018-07-18 11:08:30,-60.28689,-49.46381,"B"
"170914",2018-07-18 11:08:30,-60.28689,-49.46381,"B"
"170914",2018-07-18 11:10:39,-60.30495,-49.45922,"B"
"170914",2018-07-18 11:10:39,-60.30495,-49.45922,"B"
"170914",2018-07-18 13:53:22,-60.49493,-49.39867,"1"
"170914",2018-07-18 13:53:22,-60.49493,-49.39867,"1"
"170914",2018-07-18 14:29:39,-60.53782,-49.35237,"B"
"170914",2018-07-18 14:29:39,-60.53782,-49.35237,"B"
"170914",2018-07-18 19:12:04,-60.67922,-49.30374,"B"
"170914",2018-07-18 19:28:50,-60.56905,-49.40253,"B"
"170914",2018-07-19 02:07:25,-60.76052,-49.26521,"B"
"170914",2018-07-19 02:41:45,-60.74679,-49.20271,"1"
"170914",2018-07-19 02:46:39,-60.78149,-49.25703,"B"
"170914",2018-07-19 10:57:41,-61.24738,-48.94223,"B"
"170914",2018-07-19 13:32:20,-61.1175,-49.01726,"B"
"170914",2018-07-19 14:12:00,-61.13908,-49.00503,"B"
"170914",2018-07-19 20:36:22,-61.05061,-48.9465,"1"
"170914",2018-07-19 20:36:22,-61.05061,-48.9465,"1"
"170914",2018-07-19 20:36:22,-61.05061,-48.9465,"1"
"170914",2018-07-19 20:36:22,-61.05061,-48.9465,"1"
"170914",2018-07-19 20:36:54,-61.05293,-48.94448,"0"
"170914",2018-07-19 20:36:54,-61.05293,-48.94448,"0"
"170914",2018-07-19 20:36:54,-61.05293,-48.94448,"0"
"170914",2018-07-19 20:36:54,-61.05293,-48.94448,"0"
"170914",2018-07-19 22:12:46,-60.99955,-48.94148,"2"
"170914",2018-07-19 22:12:46,-60.99955,-48.94148,"2"
"170914",2018-07-19 22:12:46,-60.99955,-48.94148,"2"
"170914",2018-07-19 22:12:46,-60.99955,-48.94148,"2"
"170914",2018-07-19 22:12:46,-60.99955,-48.94148,"2"
"170914",2018-07-19 22:15:37,-61.00033,-48.94076,"B"
"170914",2018-07-19 23:10:01,-60.9867,-48.9372,"A"
"170914",2018-07-19 23:10:01,-60.9867,-48.9372,"A"
"170914",2018-07-20 03:21:38,-60.93535,-48.91211,"B"
"170914",2018-07-20 03:59:30,-60.94555,-48.93062,"B"
"170914",2018-07-20 06:31:30,-60.87496,-48.99545,"A"
"170914",2018-07-20 10:16:33,-60.79967,-49.00443,"B"
"170914",2018-07-20 10:16:33,-60.79967,-49.00443,"B"
"170914",2018-07-20 10:21:00,-60.77102,-49.08016,"A"
"170914",2018-07-20 10:21:00,-60.77102,-49.08016,"A"
"170914",2018-07-20 10:28:00,-60.81504,-49.08444,"A"
"170914",2018-07-20 10:28:00,-60.81504,-49.08444,"A"
"170914",2018-07-20 10:49:06,-60.77574,-49.09593,"A"
"170914",2018-07-20 10:49:06,-60.77574,-49.09593,"A"
"170914",2018-07-20 10:49:06,-60.77574,-49.09593,"A"
"170914",2018-07-20 11:52:59,-60.75807,-49.10453,"B"
"170914",2018-07-20 11:52:59,-60.75807,-49.10453,"B"
"170914",2018-07-20 13:48:43,-60.73552,-49.13128,"B"
"170914",2018-07-20 20:03:41,-60.65513,-49.28387,"B"
"170914",2018-07-21 02:06:48,-60.62785,-49.35698,"0"
"170914",2018-07-21 02:06:48,-60.62785,-49.35698,"0"
"170914",2018-07-21 02:06:48,-60.62785,-49.35698,"0"
"170914",2018-07-21 02:06:48,-60.62785,-49.35698,"0"
"170914",2018-07-21 02:18:45,-60.62976,-49.3532,"0"
"170914",2018-07-21 06:19:15,-60.58703,-49.33739,"2"
"170914",2018-07-21 06:19:15,-60.58703,-49.33739,"2"
"170914",2018-07-21 06:19:15,-60.58703,-49.33739,"2"
"170914",2018-07-21 06:19:15,-60.58703,-49.33739,"2"
"170914",2018-07-21 06:19:15,-60.58703,-49.33739,"2"
"170914",2018-07-21 10:11:48,-60.58685,-49.41017,"0"
"170914",2018-07-21 10:11:48,-60.58685,-49.41017,"0"
"170914",2018-07-21 10:11:48,-60.58685,-49.41017,"0"
"170914",2018-07-21 10:35:04,-60.58062,-49.38396,"1"
"170914",2018-07-21 10:35:04,-60.58062,-49.38396,"1"
"170914",2018-07-21 10:35:04,-60.58062,-49.38396,"1"
"170914",2018-07-21 10:35:04,-60.58062,-49.38396,"1"
"170914",2018-07-21 10:35:04,-60.58062,-49.38396,"1"
"170914",2018-07-21 10:35:04,-60.58062,-49.38396,"1"
"170914",2018-07-21 10:35:04,-60.58062,-49.38396,"1"
"170914",2018-07-21 10:35:04,-60.58062,-49.38396,"1"
"170914",2018-07-21 11:30:53,-60.56801,-49.40078,"B"
"170914",2018-07-21 11:31:32,-60.56828,-49.39065,"A"
"170914",2018-07-21 11:31:32,-60.56828,-49.39065,"A"
"170914",2018-07-21 11:50:53,-60.56893,-49.38648,"A"
"170914",2018-07-21 11:50:53,-60.56893,-49.38648,"A"
"170914",2018-07-21 11:50:53,-60.56893,-49.38648,"A"
"170914",2018-07-21 13:07:43,-60.53025,-49.36312,"B"
"170914",2018-07-21 13:07:43,-60.53025,-49.36312,"B"
"170914",2018-07-21 13:24:14,-60.50455,-49.3767,"A"
"170914",2018-07-21 13:24:14,-60.50455,-49.3767,"A"
"170914",2018-07-21 13:24:14,-60.50455,-49.3767,"A"
"170914",2018-07-21 13:55:56,-60.49232,-49.37927,"B"
"170914",2018-07-21 19:30:42,-60.69683,-49.31309,"0"
"170914",2018-07-21 19:30:42,-60.69683,-49.31309,"0"
"170914",2018-07-21 19:30:42,-60.69683,-49.31309,"0"
"170914",2018-07-21 22:05:14,-60.53051,-49.43724,"A"
"170914",2018-07-21 22:05:14,-60.53051,-49.43724,"A"
"170914",2018-07-22 02:08:29,-60.41723,-49.4224,"1"
"170914",2018-07-22 02:08:29,-60.41723,-49.4224,"1"
"170914",2018-07-22 02:08:29,-60.41723,-49.4224,"1"
"170914",2018-07-22 02:08:29,-60.41723,-49.4224,"1"
"170914",2018-07-22 02:08:29,-60.41723,-49.4224,"1"
"170914",2018-07-22 02:08:29,-60.41723,-49.4224,"1"
"170914",2018-07-22 02:08:29,-60.41723,-49.4224,"1"
"170914",2018-07-22 02:08:29,-60.41723,-49.4224,"1"
"170914",2018-07-22 06:07:18,-60.29114,-49.41536,"B"
"170914",2018-07-22 10:23:05,-60.42129,-49.43022,"2"
"170914",2018-07-22 10:23:05,-60.42129,-49.43022,"2"
"170914",2018-07-22 10:58:40,-60.41993,-49.43435,"B"
"170914",2018-07-22 10:58:40,-60.41993,-49.43435,"B"
"170914",2018-07-22 11:02:49,-60.41894,-49.43355,"B"
"170914",2018-07-22 11:25:19,-60.42206,-49.43407,"B"
"170914",2018-07-22 11:56:26,-60.47365,-49.48257,"B"
"170914",2018-07-22 11:56:26,-60.47365,-49.48257,"B"
"170914",2018-07-22 13:05:54,-60.49194,-49.39758,"B"
"170914",2018-07-22 13:05:54,-60.49194,-49.39758,"B"
"170914",2018-07-22 14:51:47,-60.39219,-49.39072,"B"
"170914",2018-07-22 14:51:47,-60.39219,-49.39072,"B"
"170914",2018-07-22 19:05:42,-60.40751,-49.42295,"1"
"170914",2018-07-22 19:05:42,-60.40751,-49.42295,"1"
"170914",2018-07-22 20:40:06,-60.55946,-49.40769,"A"
"170914",2018-07-22 20:40:06,-60.55946,-49.40769,"A"
"170914",2018-07-22 20:40:06,-60.55946,-49.40769,"A"
"170914",2018-07-22 22:16:02,-60.59836,-49.40173,"B"
"170914",2018-07-23 02:03:19,-60.52255,-49.37404,"A"
"170914",2018-07-23 02:03:19,-60.52255,-49.37404,"A"
"170914",2018-07-23 02:03:19,-60.52255,-49.37404,"A"
"170914",2018-07-23 07:23:24,-60.47747,-49.37368,"B"
"170914",2018-07-23 07:23:24,-60.47747,-49.37368,"B"
"170914",2018-07-23 07:38:30,-60.46654,-49.39649,"1"
"170914",2018-07-23 07:38:30,-60.46654,-49.39649,"1"
"170914",2018-07-23 07:38:30,-60.46654,-49.39649,"1"
"170914",2018-07-23 10:11:30,-60.5137,-49.39045,"2"
"170914",2018-07-23 10:11:30,-60.5137,-49.39045,"2"
